respondent_id,collector_id,start_date,end_date,informed_consent,experimental_situation,assess_blame,assess_fine,assess_active_role,age,gender
12798663597,406985136,2021-07-06T20:15:22Z,2021-07-06T20:17:01Z,TRUE,agentive,6,0,2,28,Male
12798587672,406985136,2021-07-06T19:44:36Z,2021-07-06T19:46:04Z,TRUE,nonagentive,1,1000,4,40,Male
12798571080,406985136,2021-07-06T19:36:58Z,2021-07-06T19:41:27Z,TRUE,agentive,2,1000,4,40,Male
12798569241,406985136,2021-07-06T19:37:33Z,2021-07-06T19:38:48Z,TRUE,agentive,3,200,4,33,Female
12798569152,406985136,2021-07-06T19:37:34Z,2021-07-06T19:38:43Z,TRUE,nonagentive,2,200,2,19,Female
12798569079,406985136,2021-07-06T19:37:22Z,2021-07-06T19:39:24Z,TRUE,agentive,7,1500,7,54,Male
12798568837,406985136,2021-07-06T19:37:30Z,2021-07-06T19:38:54Z,TRUE,nonagentive,2,0,4,30,Male
12798568015,406985136,2021-07-06T19:36:24Z,2021-07-06T19:40:20Z,TRUE,nonagentive,3,500,4,58,Male
12798567008,406985136,2021-07-06T19:36:40Z,2021-07-06T19:37:21Z,TRUE,nonagentive,1,0,3,24,Male
12798566079,406985136,2021-07-06T19:36:22Z,2021-07-06T19:37:40Z,TRUE,nonagentive,2,0,5,53,Female
12798565589,406985136,2021-07-06T19:36:07Z,2021-07-06T19:37:01Z,TRUE,agentive,7,1500,7,25,Male
12798565478,406985136,2021-07-06T19:35:50Z,2021-07-06T19:37:10Z,TRUE,agentive,4,750,4,NA,Female
12798564911,406985136,2021-07-06T19:35:48Z,2021-07-06T19:37:27Z,TRUE,agentive,2,NA,4,37,Male
12798564585,406985136,2021-07-06T19:35:25Z,2021-07-06T19:37:20Z,TRUE,agentive,2,50,5,28,Female
12798564240,406985136,2021-07-06T19:35:21Z,2021-07-06T19:37:11Z,TRUE,agentive,3,1500,4,44,Female
12798564166,406985136,2021-07-06T19:35:33Z,2021-07-06T19:36:17Z,TRUE,agentive,3,1500,7,24,Male
12798563721,406985136,2021-07-06T19:35:23Z,2021-07-06T19:36:45Z,TRUE,nonagentive,3,0,4,45,Male
12798562741,406985136,2021-07-06T19:34:57Z,2021-07-06T19:37:07Z,TRUE,agentive,2,0,6,41,Female
12798562722,406985136,2021-07-06T19:35:02Z,2021-07-06T19:36:07Z,TRUE,nonagentive,2,0,6,39,Male
12798562612,406985136,2021-07-06T19:34:54Z,2021-07-06T19:35:41Z,TRUE,nonagentive,5,0,4,32,Female
12798561484,406985136,2021-07-06T19:34:32Z,2021-07-06T19:35:55Z,TRUE,agentive,3,0,6,36,Male
12798559709,406985136,2021-07-06T19:33:40Z,2021-07-06T19:35:30Z,TRUE,nonagentive,2,500,2,37,Female
12798559645,406985136,2021-07-06T19:33:41Z,2021-07-06T19:37:18Z,TRUE,agentive,6,500,6,33,Female
12798559309,406985136,2021-07-06T19:33:44Z,2021-07-06T19:34:33Z,TRUE,nonagentive,5,1000,6,29,Female
12798558694,406985136,2021-07-06T19:32:32Z,2021-07-06T19:35:37Z,TRUE,nonagentive,4,500,6,42,Female
12798557172,406985136,2021-07-06T19:32:33Z,2021-07-06T19:36:19Z,TRUE,agentive,4,500,7,42,Female
12798556520,406985136,2021-07-06T19:32:28Z,2021-07-06T19:33:48Z,TRUE,nonagentive,2,0,1,26,Female
12798556225,406985136,2021-07-06T19:32:30Z,2021-07-06T19:34:46Z,TRUE,agentive,6,1500,7,23,Male
12798556214,406985136,2021-07-06T19:32:22Z,2021-07-06T19:35:31Z,TRUE,agentive,7,1500,7,27,Female
12798555706,406985136,2021-07-06T19:32:22Z,2021-07-06T19:33:15Z,TRUE,agentive,5,750,5,34,Male
12798553291,406985136,2021-07-06T19:30:31Z,2021-07-06T19:33:08Z,TRUE,agentive,4,750,6,47,Female
12798552889,406985136,2021-07-06T19:30:32Z,2021-07-06T19:32:31Z,TRUE,agentive,1,0,2,28,Male
12798552880,406985136,2021-07-06T19:31:05Z,2021-07-06T19:34:33Z,TRUE,agentive,5,200,5,23,Male
12798552201,406985136,2021-07-06T19:30:42Z,2021-07-06T19:35:41Z,TRUE,nonagentive,1,0,2,33,Female
12798552114,406985136,2021-07-06T19:30:50Z,2021-07-06T19:32:06Z,TRUE,agentive,5,750,5,29,Male
12798551114,406985136,2021-07-06T19:30:20Z,2021-07-06T19:32:10Z,TRUE,nonagentive,5,1000,6,51,Female
12798550263,406985136,2021-07-06T19:29:55Z,2021-07-06T19:32:16Z,TRUE,nonagentive,2,100,4,23,Male
12798550094,406985136,2021-07-06T19:29:42Z,2021-07-06T19:31:13Z,TRUE,agentive,7,1500,6,32,Female
12798550009,406985136,2021-07-06T19:29:58Z,2021-07-06T19:30:55Z,TRUE,nonagentive,1,0,4,27,Male
12798549975,406985136,2021-07-06T19:29:45Z,2021-07-06T19:31:11Z,TRUE,agentive,3,500,3,31,Female
12798549504,406985136,2021-07-06T19:29:45Z,2021-07-06T19:30:24Z,TRUE,agentive,3,1000,4,27,Female
12798548859,406985136,2021-07-06T19:29:03Z,2021-07-06T19:30:52Z,TRUE,agentive,3,0,4,19,Male
12798547864,406985136,2021-07-06T19:28:56Z,2021-07-06T19:29:59Z,TRUE,nonagentive,2,0,2,39,Female
12798547503,406985136,2021-07-06T19:28:49Z,2021-07-06T19:30:08Z,TRUE,nonagentive,1,0,2,63,Female
12798547134,406985136,2021-07-06T19:28:36Z,2021-07-06T19:30:01Z,TRUE,nonagentive,3,0,4,40,Female
12798544944,406985136,2021-07-06T19:27:46Z,2021-07-06T19:28:55Z,TRUE,agentive,2,0,3,24,Female
12798544252,406985136,2021-07-06T19:27:29Z,2021-07-06T19:29:36Z,TRUE,nonagentive,1,750,5,19,Female
12798543186,406985136,2021-07-06T19:27:07Z,2021-07-06T19:30:30Z,TRUE,agentive,3,750,7,39,Female
12798543045,406985136,2021-07-06T19:27:01Z,2021-07-06T19:28:27Z,TRUE,agentive,2,0,2,59,Male
12798541790,406985136,2021-07-06T19:26:13Z,2021-07-06T19:28:10Z,TRUE,agentive,2,0,5,34,Male
12798541132,406985136,2021-07-06T19:25:50Z,2021-07-06T19:27:35Z,TRUE,agentive,6,1000,6,30,Male
12798541059,406985136,2021-07-06T19:26:15Z,2021-07-06T19:27:41Z,TRUE,nonagentive,6,750,6,48,Male
12798539902,406985136,2021-07-06T19:24:58Z,2021-07-06T19:30:05Z,TRUE,agentive,2,0,2,24,Male
12798539628,406985136,2021-07-06T19:25:37Z,2021-07-06T19:26:42Z,TRUE,agentive,2,0,3,26,Male
12798539483,406985136,2021-07-06T19:25:20Z,2021-07-06T19:26:36Z,TRUE,nonagentive,1,0,2,36,Male
12798537841,406985136,2021-07-06T19:23:46Z,2021-07-06T19:27:26Z,TRUE,nonagentive,3,0,3,32,Female
12798537382,406985136,2021-07-06T19:24:35Z,2021-07-06T19:26:14Z,TRUE,agentive,5,500,3,24,Female
12798535872,406985136,2021-07-06T19:22:49Z,2021-07-06T19:28:27Z,TRUE,nonagentive,2,300,2,31,Male
12798535846,406985136,2021-07-06T19:24:03Z,2021-07-06T19:25:02Z,TRUE,agentive,6,1500,6,26,Female
12798534433,406985136,2021-07-06T19:22:29Z,2021-07-06T19:26:51Z,TRUE,agentive,1,0,2,68,Male
12798532498,406985136,2021-07-06T19:22:42Z,2021-07-06T19:23:40Z,TRUE,nonagentive,7,1250,7,19,Male
12798532494,406985136,2021-07-06T19:22:44Z,2021-07-06T19:23:33Z,TRUE,agentive,7,1500,7,29,Female
12798532277,406985136,2021-07-06T19:22:14Z,2021-07-06T19:24:00Z,TRUE,agentive,5,1500,4,40,Male
12798531561,406985136,2021-07-06T19:22:13Z,2021-07-06T19:23:31Z,TRUE,nonagentive,7,1500,3,35,Male
12798530548,406985136,2021-07-06T19:21:44Z,2021-07-06T19:23:04Z,TRUE,agentive,2,0,2,63,Female
12798529184,406985136,2021-07-06T19:21:14Z,2021-07-06T19:22:05Z,TRUE,agentive,3,750,3,28,Male
12798529165,406985136,2021-07-06T19:21:07Z,2021-07-06T19:22:43Z,TRUE,nonagentive,5,750,6,57,Male
12798528849,406985136,2021-07-06T19:21:13Z,2021-07-06T19:21:51Z,TRUE,nonagentive,7,1499,5,38,Male
12798527964,406985136,2021-07-06T19:20:50Z,2021-07-06T19:22:00Z,TRUE,nonagentive,5,1000,4,23,Female
12798527721,406985136,2021-07-06T19:20:06Z,2021-07-06T19:22:08Z,TRUE,nonagentive,5,1500,5,34,Male
12798526090,406985136,2021-07-06T19:19:22Z,2021-07-06T19:23:56Z,TRUE,agentive,4,200,4,32,Male
12798525346,406985136,2021-07-06T19:16:06Z,2021-07-06T19:23:13Z,TRUE,nonagentive,5,500,5,27,Male
12798525303,406985136,2021-07-06T19:19:22Z,2021-07-06T19:21:13Z,TRUE,nonagentive,2,500,3,22,Female
12798525287,406985136,2021-07-06T19:19:24Z,2021-07-06T19:20:40Z,TRUE,nonagentive,3,0,3,26,Male
12798524961,406985136,2021-07-06T19:19:32Z,2021-07-06T19:20:49Z,TRUE,agentive,4,750,5,26,Female
12798524416,406985136,2021-07-06T19:19:07Z,2021-07-06T19:20:55Z,TRUE,agentive,7,1500,7,28,Female
12798523352,406985136,2021-07-06T19:18:54Z,2021-07-06T19:20:01Z,TRUE,agentive,3,500,4,27,Female
12798521369,406985136,2021-07-06T19:17:49Z,2021-07-06T19:19:38Z,TRUE,agentive,2,0,7,48,Female
12798520593,406985136,2021-07-06T19:17:28Z,2021-07-06T19:19:14Z,TRUE,agentive,1,0,2,34,Female
12798520547,406985136,2021-07-06T19:17:43Z,2021-07-06T19:18:47Z,TRUE,nonagentive,6,1500,7,20,Male
12798520293,406985136,2021-07-06T19:17:38Z,2021-07-06T19:18:32Z,TRUE,agentive,6,1500,7,27,Male
12798519283,406985136,2021-07-06T19:17:14Z,2021-07-06T19:18:21Z,TRUE,agentive,1,0,1,44,Male
12798516806,406985136,2021-07-06T19:16:07Z,2021-07-06T19:17:24Z,TRUE,nonagentive,1,0,1,48,Male
12798514965,406985136,2021-07-06T19:15:17Z,2021-07-06T19:17:43Z,TRUE,agentive,6,0,7,27,Female
12798514875,406985136,2021-07-06T19:15:20Z,2021-07-06T19:17:09Z,TRUE,agentive,7,1500,7,18,Female
12798514858,406985136,2021-07-06T19:15:13Z,2021-07-06T19:16:58Z,TRUE,agentive,3,750,3,39,Female
12798514489,406985136,2021-07-06T19:14:55Z,2021-07-06T19:18:33Z,TRUE,agentive,6,1000,6,51,Female
12798513310,406985136,2021-07-06T19:14:30Z,2021-07-06T19:15:39Z,TRUE,agentive,5,1000,6,30,Male
12798513005,406985136,2021-07-06T19:14:33Z,2021-07-06T19:15:35Z,TRUE,agentive,5,1500,6,28,Female
12798512856,406985136,2021-07-06T19:14:07Z,2021-07-06T19:15:21Z,TRUE,agentive,5,800,5,25,Female
12798512813,406985136,2021-07-06T19:14:31Z,2021-07-06T19:15:46Z,TRUE,nonagentive,3,250,4,19,Male
12798512569,406985136,2021-07-06T19:14:21Z,2021-07-06T19:16:08Z,TRUE,agentive,1,0,2,32,Female
12798511862,406985136,2021-07-06T19:14:09Z,2021-07-06T19:15:48Z,TRUE,nonagentive,4,1000,6,27,Female
12798509636,406985136,2021-07-06T19:13:13Z,2021-07-06T19:14:13Z,TRUE,agentive,7,1500,6,31,Male
12798508513,406985136,2021-07-06T19:11:25Z,2021-07-06T19:13:33Z,TRUE,agentive,5,1000,5,32,Male
12798508114,406985136,2021-07-06T19:12:32Z,2021-07-06T19:13:57Z,TRUE,agentive,5,1500,6,47,Female
12798507960,406985136,2021-07-06T19:12:25Z,2021-07-06T19:14:00Z,TRUE,nonagentive,2,100,2,44,Male
12798507880,406985136,2021-07-06T19:12:24Z,2021-07-06T19:14:05Z,TRUE,nonagentive,2,0,2,56,Male
12798507775,406985136,2021-07-06T19:12:15Z,2021-07-06T19:15:38Z,TRUE,nonagentive,3,0,5,26,Male
12798506705,406985136,2021-07-06T19:12:08Z,2021-07-06T19:13:10Z,TRUE,nonagentive,5,1500,4,25,Male
12798506533,406985136,2021-07-06T19:11:59Z,2021-07-06T19:13:18Z,TRUE,agentive,7,1500,7,31,Female
12798506369,406985136,2021-07-06T19:11:17Z,2021-07-06T19:14:25Z,TRUE,nonagentive,4,750,7,60,Female
12798504821,406985136,2021-07-06T19:11:15Z,2021-07-06T19:12:29Z,TRUE,nonagentive,5,1500,7,27,Male
12798504764,406985136,2021-07-06T19:11:19Z,2021-07-06T19:12:14Z,TRUE,nonagentive,1,0,1,33,Female
12798503904,406985136,2021-07-06T19:10:45Z,2021-07-06T19:12:08Z,TRUE,agentive,5,1500,7,23,Female
12798502551,406985136,2021-07-06T19:10:22Z,2021-07-06T19:13:12Z,TRUE,agentive,4,750,5,52,Female
12798501917,406985136,2021-07-06T19:09:56Z,2021-07-06T19:11:01Z,TRUE,agentive,1,0,7,59,Male
12798501749,406985136,2021-07-06T19:10:09Z,2021-07-06T19:10:47Z,TRUE,nonagentive,2,0,4,24,Female
12798500613,406985136,2021-07-06T19:09:38Z,2021-07-06T19:10:33Z,TRUE,agentive,5,1000,5,20,Male
12798500050,406985136,2021-07-06T19:08:49Z,2021-07-06T19:22:52Z,TRUE,nonagentive,3,20,4,21,Female
12798499857,406985136,2021-07-06T19:09:22Z,2021-07-06T19:10:53Z,TRUE,nonagentive,4,750,4,33,Female
12798499637,406985136,2021-07-06T19:08:46Z,2021-07-06T19:12:26Z,TRUE,agentive,5,0,6,54,Male
12798499619,406985136,2021-07-06T19:09:12Z,2021-07-06T19:10:36Z,TRUE,agentive,6,1500,5,22,Male
12798498766,406985136,2021-07-06T19:08:56Z,2021-07-06T19:09:57Z,TRUE,agentive,2,0,2,22,Other
12798497743,406985136,2021-07-06T19:08:35Z,2021-07-06T19:09:25Z,TRUE,agentive,7,1500,7,25,Male
12798497550,406985136,2021-07-06T19:06:52Z,2021-07-06T19:09:55Z,TRUE,nonagentive,5,1000,5,31,Female
12798496656,406985136,2021-07-06T19:08:08Z,2021-07-06T19:08:49Z,TRUE,agentive,6,500,5,32,Female
12798495489,406985136,2021-07-06T19:07:20Z,2021-07-06T19:09:32Z,TRUE,nonagentive,1,0,4,50,Female
12798493267,406985136,2021-07-06T19:06:42Z,2021-07-06T19:11:01Z,TRUE,agentive,7,500,7,39,Male
12798492324,406985136,2021-07-06T19:06:20Z,2021-07-06T19:07:17Z,TRUE,nonagentive,5,1500,5,27,Male
12798491956,406985136,2021-07-06T19:05:11Z,2021-07-06T19:07:11Z,TRUE,nonagentive,2,300,3,18,Male
12798489516,406985136,2021-07-06T19:05:12Z,2021-07-06T19:06:34Z,TRUE,agentive,4,750,4,35,Female
12798489044,406985136,2021-07-06T19:05:13Z,2021-07-06T19:06:12Z,TRUE,nonagentive,5,1500,5,24,Female
12798488131,406985136,2021-07-06T19:04:53Z,2021-07-06T19:24:08Z,TRUE,agentive,7,1500,6,26,Male
12798486774,406985136,2021-07-06T19:03:20Z,2021-07-06T19:06:28Z,TRUE,nonagentive,7,1500,7,33,Female
12798486436,406985136,2021-07-06T19:04:02Z,2021-07-06T19:05:16Z,TRUE,nonagentive,1,0,1,26,Male
12798484871,406985136,2021-07-06T19:03:28Z,2021-07-06T19:12:39Z,TRUE,nonagentive,3,500,3,43,Female
12798484257,406985136,2021-07-06T19:03:24Z,2021-07-06T19:04:23Z,TRUE,nonagentive,2,200,1,32,Male
12798484121,406985136,2021-07-06T19:03:00Z,2021-07-06T19:04:32Z,TRUE,nonagentive,5,800,6,33,Male
12798483746,406985136,2021-07-06T19:02:42Z,2021-07-06T19:04:55Z,TRUE,agentive,5,1000,6,18,Female
12798483140,406985136,2021-07-06T19:02:58Z,2021-07-06T19:04:10Z,TRUE,nonagentive,5,1500,6,26,Female
12798482903,406985136,2021-07-06T19:02:46Z,2021-07-06T19:04:38Z,TRUE,nonagentive,3,750,3,25,Male
12798480811,406985136,2021-07-06T19:02:08Z,2021-07-06T19:03:09Z,TRUE,agentive,5,1000,6,28,Male
12798480023,406985136,2021-07-06T19:01:47Z,2021-07-06T19:03:21Z,TRUE,agentive,6,1500,6,36,Male
12798479357,406985136,2021-07-06T19:01:07Z,2021-07-06T19:03:10Z,TRUE,nonagentive,1,0,2,35,Female
12798478850,406985136,2021-07-06T19:01:24Z,2021-07-06T19:03:58Z,TRUE,agentive,4,0,7,28,Male
12798478673,406985136,2021-07-06T19:01:18Z,2021-07-06T19:02:29Z,TRUE,agentive,7,1500,7,37,Male
12798478344,406985136,2021-07-06T19:01:00Z,2021-07-06T19:04:01Z,TRUE,agentive,4,750,4,46,Female
12798477803,406985136,2021-07-06T19:01:02Z,2021-07-06T19:02:38Z,TRUE,nonagentive,7,1500,7,39,Female
12798475333,406985136,2021-07-06T18:59:58Z,2021-07-06T19:01:46Z,TRUE,nonagentive,4,500,3,45,Male
12798475271,406985136,2021-07-06T18:59:57Z,2021-07-06T19:01:24Z,TRUE,nonagentive,2,0,2,31,Male
12798475156,406985136,2021-07-06T18:59:55Z,2021-07-06T19:01:03Z,TRUE,agentive,5,750,7,61,Female
12798474997,406985136,2021-07-06T18:59:59Z,2021-07-06T19:01:08Z,TRUE,agentive,5,800,5,49,Female
12798474828,406985136,2021-07-06T18:59:43Z,2021-07-06T19:01:39Z,TRUE,agentive,6,1200,6,20,Male
12798474686,406985136,2021-07-06T18:59:42Z,2021-07-06T19:00:51Z,TRUE,nonagentive,6,1200,5,35,Female
12798474551,406985136,2021-07-06T18:59:39Z,2021-07-06T19:00:54Z,TRUE,agentive,4,1500,6,30,Female
12798472960,406985136,2021-07-06T18:59:08Z,2021-07-06T19:00:38Z,TRUE,agentive,2,500,3,39,Female
12798472731,406985136,2021-07-06T18:59:01Z,2021-07-06T18:59:32Z,TRUE,agentive,6,1000,6,41,Female
12798470946,406985136,2021-07-06T18:58:07Z,2021-07-06T19:00:19Z,TRUE,nonagentive,7,1500,7,30,Male
12798470328,406985136,2021-07-06T18:57:48Z,2021-07-06T19:00:30Z,TRUE,agentive,5,750,5,18,Female
12798469719,406985136,2021-07-06T18:57:40Z,2021-07-06T18:58:30Z,TRUE,agentive,7,1500,7,24,Female
12798469144,406985136,2021-07-06T18:57:33Z,2021-07-06T18:58:31Z,TRUE,nonagentive,6,1500,7,54,Female
12798468487,406985136,2021-07-06T18:57:08Z,2021-07-06T18:59:01Z,TRUE,nonagentive,3,100,2,34,Female
12798468419,406985136,2021-07-06T18:57:02Z,2021-07-06T18:59:14Z,TRUE,agentive,3,500,3,33,Female
12798468321,406985136,2021-07-06T18:57:12Z,2021-07-06T18:58:31Z,TRUE,agentive,6,1000,7,41,Female
12798468219,406985136,2021-07-06T18:56:43Z,2021-07-06T18:58:56Z,TRUE,nonagentive,6,750,6,42,Female
12798468180,406985136,2021-07-06T18:54:44Z,2021-07-06T19:04:24Z,TRUE,agentive,3,1000,5,24,Female
12798467873,406985136,2021-07-06T18:57:02Z,2021-07-06T19:09:20Z,TRUE,nonagentive,3,500,2,22,Female
12798466825,406985136,2021-07-06T18:56:30Z,2021-07-06T18:58:18Z,TRUE,agentive,6,1000,5,32,Male
12798465088,406985136,2021-07-06T18:55:56Z,2021-07-06T18:57:14Z,TRUE,nonagentive,5,1250,4,21,Male
12798464997,406985136,2021-07-06T18:55:58Z,2021-07-06T18:56:56Z,TRUE,nonagentive,4,750,3,28,Male
12798464047,406985136,2021-07-06T18:55:31Z,2021-07-06T18:57:07Z,TRUE,nonagentive,2,200,5,31,Male
12798463511,406985136,2021-07-06T18:55:22Z,2021-07-06T18:56:07Z,TRUE,nonagentive,7,1500,7,29,Male
12798462413,406985136,2021-07-06T18:54:55Z,2021-07-06T18:55:44Z,TRUE,nonagentive,2,0,2,24,Male
12798462264,406985136,2021-07-06T18:53:33Z,2021-07-06T18:58:00Z,TRUE,agentive,5,1500,7,36,Female
12798461805,406985136,2021-07-06T18:54:43Z,2021-07-06T18:56:42Z,TRUE,nonagentive,1,0,2,39,Male
12798461095,406985136,2021-07-06T18:54:26Z,2021-07-06T18:55:04Z,TRUE,agentive,7,1500,7,26,Female
12798460739,406985136,2021-07-06T18:54:16Z,2021-07-06T18:57:35Z,TRUE,nonagentive,5,1500,5,55,Female
12798460587,406985136,2021-07-06T18:54:08Z,2021-07-06T18:55:05Z,TRUE,agentive,5,1500,6,37,Male
12798460289,406985136,2021-07-06T18:53:49Z,2021-07-06T18:55:25Z,TRUE,agentive,7,1500,7,43,Male
12798460198,406985136,2021-07-06T18:54:02Z,2021-07-06T18:55:23Z,TRUE,nonagentive,1,0,2,26,Male
12798459571,406985136,2021-07-06T18:53:48Z,2021-07-06T18:55:33Z,TRUE,nonagentive,4,200,2,24,Female
12798459138,406985136,2021-07-06T18:53:39Z,2021-07-06T18:55:32Z,TRUE,nonagentive,5,1500,4,38,Female
12798458499,406985136,2021-07-06T18:53:09Z,2021-07-06T18:55:04Z,TRUE,nonagentive,1,0,7,40,Male
12798458233,406985136,2021-07-06T18:53:19Z,2021-07-06T18:54:16Z,TRUE,agentive,7,1500,7,49,Male
12798457610,406985136,2021-07-06T18:53:06Z,2021-07-06T19:00:28Z,TRUE,agentive,4,750,6,35,Male
12798457103,406985136,2021-07-06T18:52:46Z,2021-07-06T18:55:04Z,TRUE,nonagentive,5,850,5,18,Male
12798456596,406985136,2021-07-06T18:52:40Z,2021-07-06T18:54:21Z,TRUE,nonagentive,5,1200,5,23,Male
12798456149,406985136,2021-07-06T18:52:13Z,2021-07-06T18:53:25Z,TRUE,agentive,5,1000,6,36,Male
12798455612,406985136,2021-07-06T18:51:25Z,2021-07-06T18:54:28Z,TRUE,agentive,7,1500,7,44,Female
12798454929,406985136,2021-07-06T18:52:03Z,2021-07-06T18:53:11Z,TRUE,nonagentive,3,500,5,22,Male
12798453448,406985136,2021-07-06T18:51:10Z,2021-07-06T18:52:51Z,TRUE,agentive,4,0,5,37,Male
12798453035,406985136,2021-07-06T18:51:05Z,2021-07-06T18:52:32Z,TRUE,nonagentive,6,1250,7,30,Female
12798450832,406985136,2021-07-06T18:50:18Z,2021-07-06T18:51:12Z,TRUE,nonagentive,3,0,2,37,Male
12798450711,406985136,2021-07-06T18:50:21Z,2021-07-06T18:51:14Z,TRUE,nonagentive,4,500,5,30,Female
12798450626,406985136,2021-07-06T18:49:36Z,2021-07-06T18:53:51Z,TRUE,nonagentive,4,750,4,20,Male
12798448085,406985136,2021-07-06T18:49:18Z,2021-07-06T18:49:54Z,TRUE,agentive,3,500,4,21,Female
12798447451,406985136,2021-07-06T18:48:52Z,2021-07-06T18:50:02Z,TRUE,nonagentive,2,300,5,36,Male
12798447362,406985136,2021-07-06T18:48:55Z,2021-07-06T18:51:32Z,TRUE,agentive,1,0,6,60,Female
12798445235,406985136,2021-07-06T18:48:09Z,2021-07-06T18:49:09Z,TRUE,nonagentive,2,500,2,31,Female
12798443612,406985136,2021-07-06T18:47:28Z,2021-07-06T18:48:50Z,TRUE,nonagentive,5,1500,4,27,Male
12798443329,406985136,2021-07-06T18:46:37Z,2021-07-06T18:48:40Z,TRUE,agentive,2,200,1,25,Female
12798442903,406985136,2021-07-06T18:43:02Z,2021-07-06T18:51:20Z,TRUE,agentive,5,250,6,21,Male
12798441321,406985136,2021-07-06T18:46:29Z,2021-07-06T18:47:40Z,TRUE,agentive,3,750,5,26,Male
12798441067,406985136,2021-07-06T18:45:35Z,2021-07-06T18:50:14Z,TRUE,nonagentive,7,1500,7,35,Female
12798440906,406985136,2021-07-06T18:46:25Z,2021-07-06T18:47:50Z,TRUE,agentive,6,1200,7,19,Male
12798439497,406985136,2021-07-06T18:45:45Z,2021-07-06T18:46:58Z,TRUE,agentive,6,1500,7,29,Female
12798439413,406985136,2021-07-06T18:45:46Z,2021-07-06T18:47:04Z,TRUE,agentive,2,500,4,33,Male
12798438893,406985136,2021-07-06T18:45:34Z,2021-07-06T18:46:33Z,TRUE,agentive,3,500,3,25,Male
12798438577,406985136,2021-07-06T18:45:29Z,2021-07-06T18:47:00Z,TRUE,agentive,5,1500,5,29,Male
12798438430,406985136,2021-07-06T18:44:58Z,2021-07-06T18:46:35Z,TRUE,agentive,4,500,5,26,Male
12798438275,406985136,2021-07-06T18:45:18Z,2021-07-06T18:46:40Z,TRUE,nonagentive,1,0,1,37,Female
12798438097,406985136,2021-07-06T18:45:15Z,2021-07-06T18:46:19Z,TRUE,nonagentive,4,0,7,29,Male
12798437633,406985136,2021-07-06T18:43:35Z,2021-07-06T18:47:02Z,TRUE,nonagentive,6,1000,7,63,Female
12798437192,406985136,2021-07-06T18:44:52Z,2021-07-06T18:45:34Z,TRUE,nonagentive,5,800,5,18,Male
12798434404,406985136,2021-07-06T18:43:38Z,2021-07-06T18:45:42Z,TRUE,nonagentive,3,0,2,44,Female
12798431132,406985136,2021-07-06T18:42:27Z,2021-07-06T18:43:02Z,TRUE,nonagentive,6,1500,6,28,Female
12798429468,406985136,2021-07-06T18:41:28Z,2021-07-06T18:43:26Z,TRUE,nonagentive,1,0,1,56,Female
12798427457,406985136,2021-07-06T18:40:56Z,2021-07-06T18:42:15Z,TRUE,agentive,6,500,7,20,Male
12798425628,406985136,2021-07-06T18:40:16Z,2021-07-06T18:41:29Z,TRUE,nonagentive,3,500,3,22,Female
12798424618,406985136,2021-07-06T18:39:53Z,2021-07-06T18:46:41Z,TRUE,nonagentive,5,1500,6,27,Female
12798424245,406985136,2021-07-06T18:39:45Z,2021-07-06T18:41:00Z,TRUE,agentive,5,1500,5,40,Male
12798423201,406985136,2021-07-06T18:39:04Z,2021-07-06T18:40:12Z,TRUE,nonagentive,1,0,1,33,Female
12798423051,406985136,2021-07-06T18:39:11Z,2021-07-06T18:41:11Z,TRUE,agentive,2,200,4,21,Female
12798422961,406985136,2021-07-06T18:37:32Z,2021-07-06T18:43:00Z,TRUE,agentive,1,0,7,53,Female
12798422931,406985136,2021-07-06T18:39:10Z,2021-07-06T18:41:20Z,TRUE,nonagentive,4,750,3,33,Male
12798422770,406985136,2021-07-06T18:39:12Z,2021-07-06T18:40:15Z,TRUE,agentive,5,1200,7,26,Female
12798421499,406985136,2021-07-06T18:38:32Z,2021-07-06T18:39:47Z,TRUE,nonagentive,1,0,5,32,Male
12798417785,406985136,2021-07-06T18:36:57Z,2021-07-06T18:40:12Z,TRUE,agentive,4,500,2,22,Male
12798415326,406985136,2021-07-06T18:36:04Z,2021-07-06T18:38:42Z,TRUE,nonagentive,1,0,4,80,Female
12798413458,406985136,2021-07-06T18:35:31Z,2021-07-06T18:36:35Z,TRUE,nonagentive,5,750,2,21,Female
12798413454,406985136,2021-07-06T18:35:31Z,2021-07-06T18:37:32Z,TRUE,agentive,2,200,7,42,Male
12798411899,406985136,2021-07-06T18:34:50Z,2021-07-06T18:36:05Z,TRUE,agentive,6,1500,7,32,Male
12798411163,406985136,2021-07-06T18:34:09Z,2021-07-06T18:36:10Z,TRUE,nonagentive,7,1500,7,59,Male
12798411003,406985136,2021-07-06T18:34:06Z,2021-07-06T18:36:02Z,TRUE,agentive,1,0,7,34,Male
12798410452,406985136,2021-07-06T18:34:20Z,2021-07-06T18:36:08Z,TRUE,agentive,3,400,4,32,Male
12798409344,406985136,2021-07-06T18:34:02Z,2021-07-06T18:34:44Z,TRUE,nonagentive,3,0,3,26,Male
12798408881,406985136,2021-07-06T18:33:48Z,2021-07-06T18:34:53Z,TRUE,agentive,7,1500,6,24,Female
12798408792,406985136,2021-07-06T18:33:37Z,2021-07-06T18:34:36Z,TRUE,agentive,6,1500,7,26,Male
12798406909,406985136,2021-07-06T18:32:40Z,2021-07-06T18:35:29Z,TRUE,nonagentive,4,750,2,22,Male
12798401938,406985136,2021-07-06T18:31:09Z,2021-07-06T18:32:11Z,TRUE,nonagentive,6,1000,7,28,Female
